,Station,Entries,Exits,Latitude,Longitude,Date
780,DYCKMAN ST,13550,3154,40.865491,-73.92727099999999,02/04/2020
781,DYCKMAN ST,13335,3116,40.865491,-73.92727099999999,02/05/2020
782,DYCKMAN ST,13297,3041,40.865491,-73.92727099999999,02/06/2020
783,DYCKMAN ST,13523,3438,40.865491,-73.92727099999999,02/07/2020
784,190 ST,2925,1155,40.859021999999996,-73.93418,02/01/2020
785,190 ST,2343,1033,40.859021999999996,-73.93418,02/02/2020
786,190 ST,5173,1857,40.859021999999996,-73.93418,02/03/2020
787,190 ST,5315,1836,40.859021999999996,-73.93418,02/04/2020
788,190 ST,5420,1863,40.859021999999996,-73.93418,02/05/2020
789,190 ST,5361,1820,40.859021999999996,-73.93418,02/06/2020
790,190 ST,4993,1830,40.859021999999996,-73.93418,02/07/2020
791,181 ST,14620,13218,40.851695,-73.937969,02/01/2020
792,181 ST,11512,11420,40.851695,-73.937969,02/02/2020
793,181 ST,22334,21291,40.851695,-73.937969,02/03/2020
794,181 ST,24347,21274,40.851695,-73.937969,02/04/2020
795,181 ST,24471,21366,40.851695,-73.937969,02/05/2020
796,181 ST,24197,20993,40.851695,-73.937969,02/06/2020
797,181 ST,23748,21065,40.851695,-73.937969,02/07/2020
798,175 ST,7623,4292,40.847390999999995,-73.939704,02/01/2020
799,175 ST,6702,4146,40.847390999999995,-73.939704,02/02/2020
800,175 ST,12797,6914,40.847390999999995,-73.939704,02/03/2020
801,175 ST,12922,7141,40.847390999999995,-73.939704,02/04/2020
802,175 ST,13106,7072,40.847390999999995,-73.939704,02/05/2020
803,175 ST,13032,7067,40.847390999999995,-73.939704,02/06/2020
804,175 ST,13181,7249,40.847390999999995,-73.939704,02/07/2020
805,168 ST,11580,6954,40.840719,-73.939561,02/01/2020
806,168 ST,9450,6334,40.840719,-73.939561,02/02/2020
807,168 ST,22970,15691,40.840719,-73.939561,02/03/2020
808,168 ST,24754,16720,40.840719,-73.939561,02/04/2020
809,168 ST,24091,16293,40.840719,-73.939561,02/05/2020
810,168 ST,23810,16060,40.840719,-73.939561,02/06/2020
811,168 ST,23689,15261,40.840719,-73.939561,02/07/2020
812,163 ST-AMSTERDM,2726,2317,40.836013,-73.939892,02/01/2020
813,163 ST-AMSTERDM,2191,2056,40.836013,-73.939892,02/02/2020
814,163 ST-AMSTERDM,4156,3196,40.836013,-73.939892,02/03/2020
815,163 ST-AMSTERDM,4319,3331,40.836013,-73.939892,02/04/2020
816,163 ST-AMSTERDM,4404,3455,40.836013,-73.939892,02/05/2020
817,163 ST-AMSTERDM,4415,3368,40.836013,-73.939892,02/06/2020
818,163 ST-AMSTERDM,4521,3332,40.836013,-73.939892,02/07/2020
819,155 ST,3586,2326,40.830518,-73.941514,02/01/2020
820,155 ST,2919,2095,40.830518,-73.941514,02/02/2020
821,155 ST,5955,3449,40.830518,-73.941514,02/03/2020
822,155 ST,6173,3593,40.830518,-73.941514,02/04/2020
823,155 ST,6407,3785,40.830518,-73.941514,02/05/2020
824,155 ST,6187,3659,40.830518,-73.941514,02/06/2020
825,155 ST,6247,3720,40.830518,-73.941514,02/07/2020
826,145 ST,23288,19154,40.824783000000004,-73.944216,02/01/2020
827,145 ST,18090,16168,40.824783000000004,-73.944216,02/02/2020
828,145 ST,35101,30410,40.824783000000004,-73.944216,02/03/2020
829,145 ST,36656,30584,40.824783000000004,-73.944216,02/04/2020
830,145 ST,36975,30559,40.824783000000004,-73.944216,02/05/2020
831,145 ST,36041,30174,40.824783000000004,-73.944216,02/06/2020
832,145 ST,35354,28448,40.824783000000004,-73.944216,02/07/2020
833,135 ST,10509,4595,40.817894,-73.947649,02/01/2020
834,135 ST,8321,3870,40.817894,-73.947649,02/02/2020
835,135 ST,19238,8641,40.817894,-73.947649,02/03/2020
836,135 ST,19723,8868,40.817894,-73.947649,02/04/2020
837,135 ST,20378,9186,40.817894,-73.947649,02/05/2020
838,135 ST,19961,8913,40.817894,-73.947649,02/06/2020
839,135 ST,19901,8683,40.817894,-73.947649,02/07/2020
840,125 ST,41725,38806,40.811109,-73.952343,02/01/2020
841,125 ST,33203,31267,40.811109,-73.952343,02/02/2020
842,125 ST,72916,58560,40.811109,-73.952343,02/03/2020
843,125 ST,6887593,15636294,40.811109,-73.952343,02/04/2020
844,125 ST,75727,60424,40.811109,-73.952343,02/05/2020
845,125 ST,74179,59315,40.811109,-73.952343,02/06/2020
846,125 ST,74111,59811,40.811109,-73.952343,02/07/2020
847,116 ST,17786,11177,40.805085,-73.954882,02/01/2020
848,116 ST,14802,9810,40.805085,-73.954882,02/02/2020
849,116 ST,29625,17166,40.805085,-73.954882,02/03/2020
850,116 ST,30693,17522,40.805085,-73.954882,02/04/2020
851,116 ST,31449,18006,40.805085,-73.954882,02/05/2020
852,116 ST,31076,17344,40.805085,-73.954882,02/06/2020
853,116 ST,30727,17811,40.805085,-73.954882,02/07/2020
854,CATHEDRAL PKWY,11100,5886,40.803967,-73.966847,02/01/2020
855,CATHEDRAL PKWY,9113,5331,40.803967,-73.966847,02/02/2020
856,CATHEDRAL PKWY,16670,8936,40.803967,-73.966847,02/03/2020
857,CATHEDRAL PKWY,17484,8734,40.803967,-73.966847,02/04/2020
858,CATHEDRAL PKWY,17839,8905,40.803967,-73.966847,02/05/2020
859,CATHEDRAL PKWY,17820,8849,40.803967,-73.966847,02/06/2020
860,CATHEDRAL PKWY,17329,8933,40.803967,-73.966847,02/07/2020
861,103 ST,15167,10735,40.796092,-73.961454,02/01/2020
862,103 ST,13316,10781,40.796092,-73.961454,02/02/2020
863,103 ST,26704,18299,40.796092,-73.961454,02/03/2020
864,103 ST,27653,18503,40.796092,-73.961454,02/04/2020
865,103 ST,28597,19176,40.796092,-73.961454,02/05/2020
866,103 ST,28380,18894,40.796092,-73.961454,02/06/2020
867,103 ST,28059,18739,40.796092,-73.961454,02/07/2020
868,96 ST,29349,25188,40.791641999999996,-73.96469599999999,02/01/2020
869,96 ST,25690,24166,40.791641999999996,-73.96469599999999,02/02/2020
870,96 ST,57248,43977,40.791641999999996,-73.96469599999999,02/03/2020
871,96 ST,59835,46044,40.791641999999996,-73.96469599999999,02/04/2020
872,96 ST,60756,45545,40.791641999999996,-73.96469599999999,02/05/2020
873,96 ST,59591,45053,40.791641999999996,-73.96469599999999,02/06/2020
874,96 ST,58551,45888,40.791641999999996,-73.96469599999999,02/07/2020
875,81 ST-MUSEUM,6396,4725,40.781433,-73.972143,02/01/2020
876,81 ST-MUSEUM,5504,4008,40.781433,-73.972143,02/02/2020
877,81 ST-MUSEUM,8653,7502,40.781433,-73.972143,02/03/2020
878,81 ST-MUSEUM,9469,8060,40.781433,-73.972143,02/04/2020
879,81 ST-MUSEUM,9790,8308,40.781433,-73.972143,02/05/2020
880,81 ST-MUSEUM,11218,8868,40.781433,-73.972143,02/06/2020
881,81 ST-MUSEUM,10495,8578,40.781433,-73.972143,02/07/2020
882,72 ST,25216,28264,40.775594,-73.97641,02/01/2020
883,72 ST,22178,24020,40.775594,-73.97641,02/02/2020
884,72 ST,39075,39792,40.775594,-73.97641,02/03/2020
885,72 ST,40559,41187,40.775594,-73.97641,02/04/2020
886,72 ST,40860,40388,40.775594,-73.97641,02/05/2020
887,72 ST,40612,40498,40.775594,-73.97641,02/06/2020
888,72 ST,39681,41100,40.775594,-73.97641,02/07/2020
889,59 ST COLUMBUS,36619,34501,40.768296,-73.981736,02/01/2020
890,59 ST COLUMBUS,28222,26126,40.768296,-73.981736,02/02/2020
891,59 ST COLUMBUS,67832,58516,40.768296,-73.981736,02/03/2020
892,59 ST COLUMBUS,70295,60296,40.768296,-73.981736,02/04/2020
893,59 ST COLUMBUS,71550,61532,40.768296,-73.981736,02/05/2020
894,59 ST COLUMBUS,71191,60510,40.768296,-73.981736,02/06/2020
895,59 ST COLUMBUS,63608,55310,40.768296,-73.981736,02/07/2020
896,42 ST-PORT AUTH,44920,43546,40.757308,-73.989735,02/01/2020
897,42 ST-PORT AUTH,38009,34462,40.757308,-73.989735,02/02/2020
898,42 ST-PORT AUTH,88536,80185,40.757308,-73.989735,02/03/2020
899,42 ST-PORT AUTH,91399,79837,40.757308,-73.989735,02/04/2020
900,42 ST-PORT AUTH,92082,81811,40.757308,-73.989735,02/05/2020
901,42 ST-PORT AUTH,94301,83823,40.757308,-73.989735,02/06/2020
902,42 ST-PORT AUTH,93998,83322,40.757308,-73.989735,02/07/2020
903,34 ST-PENN STA,62282,64208,40.752287,-73.993391,02/01/2020
904,34 ST-PENN STA,51368,52736,40.752287,-73.993391,02/02/2020
905,34 ST-PENN STA,150802,142675,40.752287,-73.993391,02/03/2020
906,34 ST-PENN STA,153828,145009,40.752287,-73.993391,02/04/2020
907,34 ST-PENN STA,156001,153156,40.752287,-73.993391,02/05/2020
908,34 ST-PENN STA,158879,156904,40.752287,-73.993391,02/06/2020
909,34 ST-PENN STA,148699,149309,40.752287,-73.993391,02/07/2020
910,14 ST,34062,36016,40.738228,-73.996209,02/01/2020
911,14 ST,26225,26515,40.738228,-73.996209,02/02/2020
912,14 ST,55654,50959,40.738228,-73.996209,02/03/2020
913,14 ST,58151,54652,40.738228,-73.996209,02/04/2020
914,14 ST,60150,56158,40.738228,-73.996209,02/05/2020
915,14 ST,59720,56382,40.738228,-73.996209,02/06/2020
916,14 ST,57894,57114,40.738228,-73.996209,02/07/2020
917,W 4 ST-WASH SQ,22981,27910,40.732338,-74.000495,02/01/2020
918,W 4 ST-WASH SQ,19164,20834,40.732338,-74.000495,02/02/2020
919,W 4 ST-WASH SQ,29674,32961,40.732338,-74.000495,02/03/2020
920,W 4 ST-WASH SQ,30923,33445,40.732338,-74.000495,02/04/2020
921,W 4 ST-WASH SQ,31886,35688,40.732338,-74.000495,02/05/2020
922,W 4 ST-WASH SQ,32084,36775,40.732338,-74.000495,02/06/2020
923,W 4 ST-WASH SQ,32307,37497,40.732338,-74.000495,02/07/2020
924,SPRING ST,14607,10813,40.726227,-74.003739,02/01/2020
925,SPRING ST,11289,7372,40.726227,-74.003739,02/02/2020
926,SPRING ST,21765,11947,40.726227,-74.003739,02/03/2020
927,SPRING ST,22320,12819,40.726227,-74.003739,02/04/2020
928,SPRING ST,23599,13583,40.726227,-74.003739,02/05/2020
929,SPRING ST,23823,13963,40.726227,-74.003739,02/06/2020
930,SPRING ST,23967,15528,40.726227,-74.003739,02/07/2020
931,HIGH ST,5238,6856,40.699337,-73.990531,02/01/2020
932,HIGH ST,4236,5732,40.699337,-73.990531,02/02/2020
933,HIGH ST,10013,11874,40.699337,-73.990531,02/03/2020
934,HIGH ST,9877,11512,40.699337,-73.990531,02/04/2020
935,HIGH ST,10217,11754,40.699337,-73.990531,02/05/2020
936,HIGH ST,9689,11089,40.699337,-73.990531,02/06/2020
937,HIGH ST,9270,10740,40.699337,-73.990531,02/07/2020
938,HOYT-SCHER,7567,7357,40.688484,-73.985001,02/01/2020
939,HOYT-SCHER,6353,6069,40.688484,-73.985001,02/02/2020
940,HOYT-SCHER,11301,9244,40.688484,-73.985001,02/03/2020
941,HOYT-SCHER,11408,9407,40.688484,-73.985001,02/04/2020
942,HOYT-SCHER,11585,9580,40.688484,-73.985001,02/05/2020
943,HOYT-SCHER,11326,9311,40.688484,-73.985001,02/06/2020
944,HOYT-SCHER,11523,9462,40.688484,-73.985001,02/07/2020
945,LAFAYETTE AV,3255,1835,40.686113,-73.973946,02/01/2020
946,LAFAYETTE AV,2579,1449,40.686113,-73.973946,02/02/2020
947,LAFAYETTE AV,4397,1632,40.686113,-73.973946,02/03/2020
948,LAFAYETTE AV,4435,1714,40.686113,-73.973946,02/04/2020
949,LAFAYETTE AV,4586,1777,40.686113,-73.973946,02/05/2020
950,LAFAYETTE AV,4556,1649,40.686113,-73.973946,02/06/2020
951,LAFAYETTE AV,4528,1645,40.686113,-73.973946,02/07/2020
952,CLINTON-WASH AV,6773,4778,40.683263000000004,-73.965838,02/01/2020
953,CLINTON-WASH AV,5587,4029,40.683263000000004,-73.965838,02/02/2020
954,CLINTON-WASH AV,12352,7941,40.683263000000004,-73.965838,02/03/2020
955,CLINTON-WASH AV,12894,8132,40.683263000000004,-73.965838,02/04/2020
956,CLINTON-WASH AV,13414,8484,40.683263000000004,-73.965838,02/05/2020
957,CLINTON-WASH AV,13488,8330,40.683263000000004,-73.965838,02/06/2020
958,CLINTON-WASH AV,13023,8233,40.683263000000004,-73.965838,02/07/2020
959,FRANKLIN AV,11833,8348,40.68138,-73.956848,02/01/2020
960,FRANKLIN AV,9431,7049,40.68138,-73.956848,02/02/2020
961,FRANKLIN AV,20408,13816,40.68138,-73.956848,02/03/2020
962,FRANKLIN AV,21063,13885,40.68138,-73.956848,02/04/2020
963,FRANKLIN AV,21422,14169,40.68138,-73.956848,02/05/2020
964,FRANKLIN AV,21107,13823,40.68138,-73.956848,02/06/2020
965,FRANKLIN AV,20767,13860,40.68138,-73.956848,02/07/2020
966,NOSTRAND AV,13603,11263,40.680438,-73.95042600000001,02/01/2020
967,NOSTRAND AV,10426,9730,40.680438,-73.95042600000001,02/02/2020
968,NOSTRAND AV,20921,16945,40.680438,-73.95042600000001,02/03/2020
969,NOSTRAND AV,21853,17364,40.680438,-73.95042600000001,02/04/2020
970,NOSTRAND AV,21865,16968,40.680438,-73.95042600000001,02/05/2020
971,NOSTRAND AV,21761,16663,40.680438,-73.95042600000001,02/06/2020
972,NOSTRAND AV,21811,16604,40.680438,-73.95042600000001,02/07/2020
973,KINGSTON-THROOP,3948,3868,40.679921,-73.94085799999999,02/01/2020
974,KINGSTON-THROOP,3504,3516,40.679921,-73.94085799999999,02/02/2020
975,KINGSTON-THROOP,6489,5777,40.679921,-73.94085799999999,02/03/2020
976,KINGSTON-THROOP,6957,6170,40.679921,-73.94085799999999,02/04/2020
977,KINGSTON-THROOP,7088,6219,40.679921,-73.94085799999999,02/05/2020
978,KINGSTON-THROOP,7063,6131,40.679921,-73.94085799999999,02/06/2020
979,KINGSTON-THROOP,6971,6058,40.679921,-73.94085799999999,02/07/2020
980,UTICA AV,8960,7120,40.679364,-73.930729,02/01/2020
981,UTICA AV,7025,6155,40.679364,-73.930729,02/02/2020
982,UTICA AV,14626,10582,40.679364,-73.930729,02/03/2020
983,UTICA AV,15362,10937,40.679364,-73.930729,02/04/2020
984,UTICA AV,15408,10914,40.679364,-73.930729,02/05/2020
985,UTICA AV,15139,10649,40.679364,-73.930729,02/06/2020
986,UTICA AV,15055,10636,40.679364,-73.930729,02/07/2020
987,RALPH AV,3260,1620,40.678822,-73.92078599999999,02/01/2020
988,RALPH AV,2800,1455,40.678822,-73.92078599999999,02/02/2020
989,RALPH AV,5473,2691,40.678822,-73.92078599999999,02/03/2020
990,RALPH AV,5593,2564,40.678822,-73.92078599999999,02/04/2020
991,RALPH AV,5713,2598,40.678822,-73.92078599999999,02/05/2020
992,RALPH AV,5521,2669,40.678822,-73.92078599999999,02/06/2020
993,RALPH AV,5607,2621,40.678822,-73.92078599999999,02/07/2020
994,ROCKAWAY AV,5788,4698,40.678340000000006,-73.911946,02/01/2020
995,ROCKAWAY AV,4454,3808,40.678340000000006,-73.911946,02/02/2020
996,ROCKAWAY AV,527640,689279,40.678340000000006,-73.911946,02/03/2020
997,ROCKAWAY AV,10660,8835,40.678340000000006,-73.911946,02/04/2020
998,ROCKAWAY AV,10644,8595,40.678340000000006,-73.911946,02/05/2020
999,ROCKAWAY AV,10501,8833,40.678340000000006,-73.911946,02/06/2020
1000,ROCKAWAY AV,10527,8657,40.678340000000006,-73.911946,02/07/2020
1001,BROADWAY JCT,5279,4896,40.678334,-73.905316,02/01/2020
1002,BROADWAY JCT,4170,3921,40.678334,-73.905316,02/02/2020
1003,BROADWAY JCT,7899,7183,40.678334,-73.905316,02/03/2020
1004,BROADWAY JCT,7896,7129,40.678334,-73.905316,02/04/2020
1005,BROADWAY JCT,8054,7190,40.678334,-73.905316,02/05/2020
1006,BROADWAY JCT,7903,6936,40.678334,-73.905316,02/06/2020
1007,BROADWAY JCT,8004,7194,40.678334,-73.905316,02/07/2020
1008,LIBERTY AV,1403,932,40.674541999999995,-73.896548,02/01/2020
1009,LIBERTY AV,1012,639,40.674541999999995,-73.896548,02/02/2020
1010,LIBERTY AV,2881,1360,40.674541999999995,-73.896548,02/03/2020
1011,LIBERTY AV,2959,1398,40.674541999999995,-73.896548,02/04/2020
1012,LIBERTY AV,2937,1410,40.674541999999995,-73.896548,02/05/2020
1013,LIBERTY AV,2923,1435,40.674541999999995,-73.896548,02/06/2020
1014,LIBERTY AV,2928,1372,40.674541999999995,-73.896548,02/07/2020
1015,SHEPHERD AV,1472,946,40.67413,-73.88075,02/01/2020
1016,SHEPHERD AV,1261,766,40.67413,-73.88075,02/02/2020
1017,SHEPHERD AV,3051,1532,40.67413,-73.88075,02/03/2020
1018,SHEPHERD AV,3157,1573,40.67413,-73.88075,02/04/2020
1019,SHEPHERD AV,3281,1622,40.67413,-73.88075,02/05/2020
1020,SHEPHERD AV,3271,1522,40.67413,-73.88075,02/06/2020
1021,SHEPHERD AV,3190,1478,40.67413,-73.88075,02/07/2020
1022,EUCLID AV,5708,2072,40.675377000000005,-73.872106,02/01/2020
1023,EUCLID AV,4464,1808,40.675377000000005,-73.872106,02/02/2020
1024,EUCLID AV,10287,3256,40.675377000000005,-73.872106,02/03/2020
1025,EUCLID AV,10849,3229,40.675377000000005,-73.872106,02/04/2020
1026,EUCLID AV,10712,3239,40.675377000000005,-73.872106,02/05/2020
1027,EUCLID AV,10590,3135,40.675377000000005,-73.872106,02/06/2020
1028,EUCLID AV,10520,3311,40.675377000000005,-73.872106,02/07/2020
1029,GRANT AV,3025,2759,40.677044,-73.86505,02/01/2020
1030,GRANT AV,2243,2241,40.677044,-73.86505,02/02/2020
1031,GRANT AV,5955,4989,40.677044,-73.86505,02/03/2020
1032,GRANT AV,5937,4972,40.677044,-73.86505,02/04/2020
1033,GRANT AV,6120,5029,40.677044,-73.86505,02/05/2020
1034,GRANT AV,5881,4655,40.677044,-73.86505,02/06/2020
1035,GRANT AV,5723,4350,40.677044,-73.86505,02/07/2020
1036,80 ST,2079,1092,40.679371,-73.858992,02/01/2020
1037,80 ST,1494,856,40.679371,-73.858992,02/02/2020
1038,80 ST,4131,1953,40.679371,-73.858992,02/03/2020
1039,80 ST,4340,1990,40.679371,-73.858992,02/04/2020
1040,80 ST,4319,1932,40.679371,-73.858992,02/05/2020
1041,80 ST,4293,2014,40.679371,-73.858992,02/06/2020
1042,80 ST,4042,1916,40.679371,-73.858992,02/07/2020
1043,88 ST,1224,531,40.679843,-73.85146999999999,02/01/2020
1044,88 ST,921,407,40.679843,-73.85146999999999,02/02/2020
1045,88 ST,2775,989,40.679843,-73.85146999999999,02/03/2020
1046,88 ST,2946,1031,40.679843,-73.85146999999999,02/04/2020
1047,88 ST,2916,1016,40.679843,-73.85146999999999,02/05/2020
1048,88 ST,2832,1008,40.679843,-73.85146999999999,02/06/2020
1049,88 ST,2682,921,40.679843,-73.85146999999999,02/07/2020
1050,ROCKAWAY BLVD,3508,1072,40.680429,-73.843853,02/01/2020
1051,ROCKAWAY BLVD,2572,876,40.680429,-73.843853,02/02/2020
1052,ROCKAWAY BLVD,7333,1892,40.680429,-73.843853,02/03/2020
1053,ROCKAWAY BLVD,7429,1889,40.680429,-73.843853,02/04/2020
1054,ROCKAWAY BLVD,7503,1934,40.680429,-73.843853,02/05/2020
1055,ROCKAWAY BLVD,7340,1849,40.680429,-73.843853,02/06/2020
1056,ROCKAWAY BLVD,7113,1897,40.680429,-73.843853,02/07/2020
1057,AQUEDUCT N.COND,316,1274,40.668234000000005,-73.834058,02/01/2020
1058,AQUEDUCT N.COND,240,1084,40.668234000000005,-73.834058,02/02/2020
1059,AQUEDUCT N.COND,828,1282,40.668234000000005,-73.834058,02/03/2020
1060,AQUEDUCT N.COND,891,1264,40.668234000000005,-73.834058,02/04/2020
1061,AQUEDUCT N.COND,873,1447,40.668234000000005,-73.834058,02/05/2020
1062,AQUEDUCT N.COND,927,1460,40.668234000000005,-73.834058,02/06/2020
1063,AQUEDUCT N.COND,833,1508,40.668234000000005,-73.834058,02/07/2020
1064,AQUEDUCT RACETR,1618,176,40.672096999999994,-73.83591899999999,02/01/2020
1065,AQUEDUCT RACETR,1342,136,40.672096999999994,-73.83591899999999,02/02/2020
1066,AQUEDUCT RACETR,1100,136,40.672096999999994,-73.83591899999999,02/03/2020
1067,AQUEDUCT RACETR,1120,106,40.672096999999994,-73.83591899999999,02/04/2020
1068,AQUEDUCT RACETR,1297,162,40.672096999999994,-73.83591899999999,02/05/2020
1069,AQUEDUCT RACETR,1387,169,40.672096999999994,-73.83591899999999,02/06/2020
1070,AQUEDUCT RACETR,1354,146,40.672096999999994,-73.83591899999999,02/07/2020
1071,BROAD CHANNEL,90,34,40.608382,-73.815925,02/01/2020
1072,BROAD CHANNEL,65,30,40.608382,-73.815925,02/02/2020
1073,BROAD CHANNEL,270,47,40.608382,-73.815925,02/03/2020
1074,BROAD CHANNEL,307,49,40.608382,-73.815925,02/04/2020
1075,BROAD CHANNEL,298,42,40.608382,-73.815925,02/05/2020
1076,BROAD CHANNEL,300,53,40.608382,-73.815925,02/06/2020
1077,BROAD CHANNEL,303,48,40.608382,-73.815925,02/07/2020
1078,BEACH 90 ST,342,318,40.588034,-73.813641,02/01/2020
1079,BEACH 90 ST,309,282,40.588034,-73.813641,02/02/2020
1080,BEACH 90 ST,741,603,40.588034,-73.813641,02/03/2020
1081,BEACH 90 ST,696,625,40.588034,-73.813641,02/04/2020
1082,BEACH 90 ST,759,682,40.588034,-73.813641,02/05/2020
1083,BEACH 90 ST,726,609,40.588034,-73.813641,02/06/2020
1084,BEACH 90 ST,734,620,40.588034,-73.813641,02/07/2020
1085,BEACH 98 ST,152,128,40.585307,-73.82055799999999,02/01/2020
1086,BEACH 98 ST,133,141,40.585307,-73.82055799999999,02/02/2020
1087,BEACH 98 ST,475,437,40.585307,-73.82055799999999,02/03/2020
1088,BEACH 98 ST,486,408,40.585307,-73.82055799999999,02/04/2020
1089,BEACH 98 ST,485,423,40.585307,-73.82055799999999,02/05/2020
1090,BEACH 98 ST,486,437,40.585307,-73.82055799999999,02/06/2020
1091,BEACH 98 ST,487,442,40.585307,-73.82055799999999,02/07/2020
1092,BEACH 105 ST,84,104,40.583209000000004,-73.827559,02/01/2020
1093,BEACH 105 ST,51,62,40.583209000000004,-73.827559,02/02/2020
1094,BEACH 105 ST,200,278,40.583209000000004,-73.827559,02/03/2020
1095,BEACH 105 ST,226,248,40.583209000000004,-73.827559,02/04/2020
1096,BEACH 105 ST,232,271,40.583209000000004,-73.827559,02/05/2020
1097,BEACH 105 ST,241,253,40.583209000000004,-73.827559,02/06/2020
1098,BEACH 105 ST,249,275,40.583209000000004,-73.827559,02/07/2020
1099,BEACH 67 ST,1213,861,40.590927,-73.796924,02/01/2020
1100,BEACH 67 ST,1028,800,40.590927,-73.796924,02/02/2020
1101,BEACH 67 ST,2211,1465,40.590927,-73.796924,02/03/2020
1102,BEACH 67 ST,2279,1559,40.590927,-73.796924,02/04/2020
1103,BEACH 67 ST,2293,1553,40.590927,-73.796924,02/05/2020
1104,BEACH 67 ST,2302,1515,40.590927,-73.796924,02/06/2020
1105,BEACH 67 ST,2253,1524,40.590927,-73.796924,02/07/2020
1106,BEACH 60 ST,1067,748,40.592374,-73.788522,02/01/2020
1107,BEACH 60 ST,879,683,40.592374,-73.788522,02/02/2020
1108,BEACH 60 ST,2028,1592,40.592374,-73.788522,02/03/2020
1109,BEACH 60 ST,2021,1604,40.592374,-73.788522,02/04/2020
1110,BEACH 60 ST,2160,1578,40.592374,-73.788522,02/05/2020
1111,BEACH 60 ST,2087,1502,40.592374,-73.788522,02/06/2020
1112,BEACH 60 ST,2158,1537,40.592374,-73.788522,02/07/2020
1113,BEACH 44 ST,338,418,40.592943,-73.776013,02/01/2020
1114,BEACH 44 ST,298,396,40.592943,-73.776013,02/02/2020
1115,BEACH 44 ST,716,825,40.592943,-73.776013,02/03/2020
1116,BEACH 44 ST,711,787,40.592943,-73.776013,02/04/2020
1117,BEACH 44 ST,740,755,40.592943,-73.776013,02/05/2020
1118,BEACH 44 ST,718,819,40.592943,-73.776013,02/06/2020
1119,BEACH 44 ST,731,759,40.592943,-73.776013,02/07/2020
1120,BEACH 36 ST,553,541,40.595397999999996,-73.768175,02/01/2020
1121,BEACH 36 ST,414,467,40.595397999999996,-73.768175,02/02/2020
1122,BEACH 36 ST,980,1022,40.595397999999996,-73.768175,02/03/2020
1123,BEACH 36 ST,1016,1072,40.595397999999996,-73.768175,02/04/2020
1124,BEACH 36 ST,1017,1070,40.595397999999996,-73.768175,02/05/2020
1125,BEACH 36 ST,1027,1025,40.595397999999996,-73.768175,02/06/2020
1126,BEACH 36 ST,946,991,40.595397999999996,-73.768175,02/07/2020
1127,BEACH 25 ST,819,937,40.600066,-73.761353,02/01/2020
1128,BEACH 25 ST,685,788,40.600066,-73.761353,02/02/2020
1129,BEACH 25 ST,1831,2124,40.600066,-73.761353,02/03/2020
1130,BEACH 25 ST,1863,2066,40.600066,-73.761353,02/04/2020
1131,BEACH 25 ST,1913,2067,40.600066,-73.761353,02/05/2020
1132,BEACH 25 ST,1848,1984,40.600066,-73.761353,02/06/2020
1133,BEACH 25 ST,1796,1903,40.600066,-73.761353,02/07/2020
1134,161/YANKEE STAD,11768,7287,40.827905,-73.925651,02/01/2020
1135,161/YANKEE STAD,9199,6012,40.827905,-73.925651,02/02/2020
1136,161/YANKEE STAD,21612,11414,40.827905,-73.925651,02/03/2020
1137,161/YANKEE STAD,22304,12035,40.827905,-73.925651,02/04/2020
1138,161/YANKEE STAD,22544,11908,40.827905,-73.925651,02/05/2020
1139,161/YANKEE STAD,21900,11633,40.827905,-73.925651,02/06/2020
1140,161/YANKEE STAD,21370,11167,40.827905,-73.925651,02/07/2020
1141,167 ST,10776,8196,40.833771,-73.91844,02/01/2020
1142,167 ST,8070,6183,40.833771,-73.91844,02/02/2020
1143,167 ST,17434,13689,40.833771,-73.91844,02/03/2020
1144,167 ST,17868,13656,40.833771,-73.91844,02/04/2020
1145,167 ST,18314,13452,40.833771,-73.91844,02/05/2020
1146,167 ST,17860,12342,40.833771,-73.91844,02/06/2020
1147,167 ST,17771,11975,40.833771,-73.91844,02/07/2020
1148,170 ST,8523,5950,40.839306,-73.9134,02/01/2020
1149,170 ST,6245,4744,40.839306,-73.9134,02/02/2020
1150,170 ST,14366,9099,40.839306,-73.9134,02/03/2020
1151,170 ST,14709,9237,40.839306,-73.9134,02/04/2020
1152,170 ST,15051,9119,40.839306,-73.9134,02/05/2020
1153,170 ST,14730,9194,40.839306,-73.9134,02/06/2020
1154,170 ST,14843,9085,40.839306,-73.9134,02/07/2020
1155,174-175 STS,2826,1507,40.8459,-73.910136,02/01/2020
1156,174-175 STS,2174,1257,40.8459,-73.910136,02/02/2020
1157,174-175 STS,5041,2672,40.8459,-73.910136,02/03/2020
1158,174-175 STS,5141,2668,40.8459,-73.910136,02/04/2020
1159,174-175 STS,5224,2718,40.8459,-73.910136,02/05/2020
1160,174-175 STS,5195,2669,40.8459,-73.910136,02/06/2020
1161,174-175 STS,5206,2594,40.8459,-73.910136,02/07/2020
1162,TREMONT AV,5075,3147,40.85041,-73.905227,02/01/2020
1163,TREMONT AV,3752,2596,40.85041,-73.905227,02/02/2020
1164,TREMONT AV,8940,4928,40.85041,-73.905227,02/03/2020
1165,TREMONT AV,9250,5011,40.85041,-73.905227,02/04/2020
1166,TREMONT AV,9491,5155,40.85041,-73.905227,02/05/2020
1167,TREMONT AV,9404,5034,40.85041,-73.905227,02/06/2020
1168,TREMONT AV,9312,5123,40.85041,-73.905227,02/07/2020
